272,4,3,2,2,1
274,3,1,3,3,1
275,4,2,2,4,2
277,4,2,1,2,1
278,2,3,2,2,1
280,2,2,1,2,2
281,1,3,1,2,1
283,1,1,2,4,2
284,1,2,2,3,1
288,1,2,3,4,1
289,2,2,3,4,2
290,2,3,2,4,1
291,3,3,1,2,1
295,1,1,1,3,2
296,3,2,1,3,2
297,4,2,3,3,1
299,3,2,3,2,1
300,3,1,3,4,1
301,1,3,3,4,1
302,2,2,3,3,2
304,4,1,2,4,1
307,1,2,1,3,2
309,3,1,3,4,2
312,4,3,3,3,1
313,3,3,2,4,1
314,2,2,1,3,2
315,3,3,3,4,1
316,2,3,1,1,1
317,3,3,3,2,1
318,4,3,2,2,1
320,2,3,1,2,1
321,4,3,1,2,1
324,2,2,3,2,2
325,3,3,1,3,2
326,1,2,2,2,1
327,4,3,1,4,1
328,4,3,2,3,1
329,4,2,1,3,2
331,4,2,1,2,2
332,4,3,3,3,1
333,4,2,1,2,2
334,3,3,3,4,2
336,3,3,2,2,2
339,1,1,1,4,1
341,3,2,3,4,1
342,4,3,2,2,2
343,4,3,2,3,2
345,1,2,1,4,2
347,1,3,2,4,1
349,1,3,3,4,1
350,1,1,2,4,1
352,3,2,3,2,1
353,3,2,1,4,2
355,1,2,3,3,1
357,4,1,3,4,1
358,1,3,3,3,2
359,1,3,2,2,1
360,4,2,3,4,1
361,4,2,3,3,2
362,1,2,2,4,2
363,4,2,2,4,1
364,4,2,1,3,1
365,1,2,1,2,1
368,3,3,3,2,1
369,3,1,3,4,2
370,2,3,1,2,1
371,3,3,3,4,1
372,3,1,3,3,2
375,3,2,2,4,2
376,4,3,2,3,1
378,1,2,3,4,1
379,3,3,1,1,1
381,1,3,1,3,2
382,2,1,1,2,1
383,1,3,3,4,1
384,4,1,2,4,1
385,4,3,3,3,2
386,2,1,1,3,2
387,2,2,3,3,2
390,4,2,2,3,2
391,3,3,2,2,2
392,3,3,1,3,2
393,4,1,2,3,1
394,4,3,2,4,1
395,3,1,2,4,1
396,2,2,2,4,2
399,4,2,3,3,1
400,3,3,1,2,2
401,2,2,3,4,2
402,1,1,2,3,2
403,3,2,2,2,2
404,3,1,3,3,1
406,1,2,1,2,1
407,4,2,3,3,2
409,2,2,1,3,2
410,3,2,1,3,1
411,1,2,2,3,2
412,3,3,1,1,1
413,4,3,2,2,1
414,3,2,1,2,1
416,3,2,2,3,1
418,1,2,2,3,2
419,1,3,2,3,1
420,3,3,3,2,1
421,1,2,3,3,1
423,4,3,3,2,1
425,4,3,2,3,1
426,3,3,2,2,1
427,2,3,3,4,2
428,2,3,1,1,1
429,1,2,1,4,2
430,4,2,2,4,2
431,2,3,1,2,2
432,2,1,1,4,1
433,2,3,2,3,2
435,2,3,1,3,2
436,1,1,1,3,2
439,1,3,3,3,2
442,3,1,3,3,1
443,2,3,3,3,1
444,4,1,2,4,1
445,2,3,1,2,2
446,1,2,3,3,2
448,4,3,2,2,2
450,2,2,2,2,2
451,1,2,1,2,1
453,3,3,1,4,1
455,2,1,2,3,1
456,3,3,2,3,1
458,3,2,3,3,2
459,4,1,1,4,2
460,1,3,2,3,2
462,2,3,2,4,1
463,1,3,1,3,2
464,2,2,3,2,1
465,1,1,1,4,1
467,1,2,1,4,2
468,1,3,2,4,2
469,4,2,2,2,1
470,4,2,1,2,2
471,2,1,3,3,1
476,1,3,2,2,2
478,3,3,2,2,2
479,4,3,2,2,2
480,2,2,3,4,2
483,4,1,2,4,1
485,3,2,2,4,1
486,2,2,2,4,1
487,2,3,2,4,1
489,4,1,3,3,2
490,4,1,2,4,2
491,4,2,1,3,1
492,3,3,2,3,1
493,1,2,1,3,2
496,3,2,3,3,1
497,1,3,1,3,2
498,1,3,1,4,2
501,3,2,3,3,2
503,1,3,1,4,2
504,3,1,1,3,2
505,1,3,3,2,2
506,2,1,3,3,1
511,4,3,3,4,2
512,3,3,1,2,2
514,1,2,1,2,1
516,4,3,2,4,2
517,3,3,3,4,2
519,2,2,1,3,2
520,1,2,1,4,2
521,2,1,2,4,2
522,4,1,2,4,1
524,4,2,2,3,1
525,1,3,2,2,2
529,2,3,3,4,2
530,3,3,1,2,1
535,1,3,2,3,2
536,3,2,3,3,2
537,2,1,1,3,1
538,3,2,2,3,2
539,2,2,3,2,1
540,1,3,3,4,1
541,4,2,2,3,1
542,3,3,1,1,2
543,2,3,1,1,2
546,4,2,2,2,2
547,1,2,3,3,1
548,2,1,3,4,2
550,4,3,2,4,2
552,3,2,1,2,2
555,4,3,1,2,2
556,1,3,3,3,1
557,2,3,3,2,2
558,1,2,3,4,1
560,4,1,2,4,2
561,1,2,2,2,2
563,4,3,3,2,1
564,3,1,1,4,2
565,4,3,1,3,2
566,4,2,2,3,2
569,3,2,1,2,2
570,1,3,2,3,2
571,2,1,3,4,1
572,1,2,1,3,1
573,2,3,2,4,1
574,3,1,3,3,2
575,1,3,2,3,1
576,1,3,1,2,2
579,2,1,3,3,1
582,4,2,2,2,1
583,4,1,1,3,1
584,2,2,3,3,1
585,1,2,1,4,2
586,1,2,1,4,1
587,3,2,3,2,1
590,4,3,2,4,1
591,3,2,3,2,1
592,2,2,1,2,2
593,4,1,2,4,2
594,1,3,1,2,1
595,2,2,1,2,1
596,4,3,2,2,2
598,1,1,3,3,1
599,4,2,1,3,2
600,4,2,2,2,1
602,1,3,1,2,1
603,3,1,1,4,2
605,3,3,1,1,2
606,3,2,1,3,2
608,3,1,3,4,2
609,2,1,3,4,1
610,1,3,2,4,2
611,1,1,1,3,2
612,3,1,3,3,1
613,1,2,2,4,1
615,1,3,2,3,2
616,3,3,1,3,2
617,3,3,3,4,1
618,1,2,1,2,2
619,1,2,2,4,2
620,2,2,3,3,2
622,2,3,3,3,1
624,2,3,2,3,2
625,1,2,2,2,2
626,4,1,3,4,1
627,2,2,3,3,1
629,3,2,1,2,1
632,1,3,1,4,1
633,2,3,1,3,2
634,4,3,3,2,1
635,3,1,3,3,2
636,4,2,1,3,2
637,4,3,3,3,2
638,2,3,1,4,1
639,3,2,1,3,2
640,4,2,3,3,2
642,2,3,1,1,2
643,4,3,1,4,2
645,1,2,1,4,2
646,3,3,3,3,2
647,2,2,2,2,1
649,3,2,1,3,2
650,1,2,1,3,2
652,3,2,2,2,2
653,2,1,2,3,2
654,3,1,2,4,1
655,3,1,1,2,2
656,4,3,1,2,1
657,2,3,2,3,2
658,1,3,1,3,2
659,3,1,2,3,2
660,4,3,3,3,2
661,1,2,1,2,2
662,1,2,1,4,1
664,1,2,3,4,2
665,3,2,3,4,2
666,2,3,1,1,1
668,3,2,3,4,1
670,1,3,2,3,1
671,1,1,3,4,1
672,4,3,2,4,1
676,2,1,2,3,1
677,1,3,3,2,2
678,4,3,3,2,1
680,3,2,3,3,1
681,4,2,2,2,1
683,1,2,3,4,2
687,3,3,2,4,2
689,3,3,2,3,2
692,2,2,2,4,1
693,2,3,1,3,2
697,2,2,3,4,1
698,4,3,1,4,2
699,4,2,3,3,1
700,2,1,2,3,1
701,3,1,1,3,2
702,4,1,2,4,1
703,4,2,1,4,2
705,3,3,1,4,2
707,4,2,1,4,1
708,1,3,3,2,2
709,4,1,3,3,1
710,3,2,1,2,2
712,4,3,3,2,1
715,3,1,2,4,2
717,3,2,2,2,1
718,4,2,2,4,1
719,4,3,3,2,1
720,4,2,2,3,2
721,3,2,2,4,2
722,1,1,1,4,1
723,4,3,1,4,2
725,3,1,2,3,1
726,3,1,1,3,1
727,3,2,1,4,2
728,3,3,3,4,2
730,4,3,1,4,1
732,3,3,1,2,1
733,2,1,1,2,1
734,4,2,3,4,2
735,1,3,2,4,1
736,3,1,3,3,1
738,1,3,3,3,2
739,3,3,2,3,2
740,3,2,3,2,2
741,3,3,1,1,1
742,4,2,2,2,2
743,3,2,1,2,2
744,2,2,2,4,1
745,3,2,3,4,2
748,3,1,1,4,2
749,4,1,2,3,2
751,4,3,1,2,1
752,2,3,2,3,2
754,1,3,1,2,2
757,1,1,1,4,1
759,4,3,1,3,2
760,4,1,1,3,1
761,1,2,3,4,1
762,3,3,3,4,2
765,2,3,3,2,2
766,4,1,1,3,2
768,4,1,3,3,1
769,4,3,2,4,1
770,4,3,3,2,1
771,3,2,2,4,2
772,4,2,2,4,2
773,2,1,1,4,2
775,4,1,3,4,1
777,4,3,2,3,1
779,2,3,3,3,2
780,3,1,3,4,1
782,3,1,1,4,2
783,1,2,1,4,1
785,1,2,2,2,1
787,2,3,1,3,2
789,3,2,2,3,1
790,1,1,2,3,2
791,4,1,2,3,1
792,2,2,3,4,1
795,2,2,3,3,1
797,2,3,1,3,2
799,4,3,1,2,1
800,3,3,1,4,1
801,1,2,3,3,1
803,4,2,3,4,2
804,2,2,1,2,2
805,2,2,2,4,1
806,2,2,1,3,1
807,3,3,2,2,1
808,1,3,3,2,1
809,2,3,3,3,2
813,3,2,1,2,2
814,2,2,2,4,1
815,4,1,2,4,1
816,3,2,1,3,2
817,3,2,2,3,2
818,1,1,2,4,2
822,4,2,1,2,1
823,4,3,2,3,2
824,1,2,1,2,1
825,1,1,3,3,1
826,2,1,1,2,1
828,3,3,2,4,2
829,2,2,3,2,2
832,3,2,1,4,2
833,4,2,3,4,1
834,1,3,2,2,2
835,4,3,2,4,1
836,1,1,1,3,1
837,1,1,3,4,2
839,3,1,1,4,2
845,3,1,3,3,2
846,4,3,2,3,2
848,2,3,2,4,2
850,4,2,2,4,1
851,4,1,2,3,2
852,2,1,2,4,2
859,3,3,1,3,1
860,2,3,3,3,1
861,1,2,1,2,2
863,1,3,3,2,1
864,2,2,3,2,2
865,4,3,2,2,2
866,1,1,2,4,1
867,1,1,3,3,1
868,3,3,2,3,1
869,4,3,1,2,2
870,4,2,2,3,2
871,1,2,1,3,2
872,2,3,1,3,1
877,2,2,1,3,1
878,1,2,3,4,2
879,4,3,3,4,2
880,2,1,2,4,1
883,1,2,2,4,2
885,1,2,1,3,1
886,4,3,2,2,1
889,3,3,1,2,2
890,3,2,1,2,2
891,2,2,2,3,2
892,3,2,2,2,1
893,2,3,3,3,2
894,4,3,3,4,1
896,3,1,1,3,1
897,1,2,1,4,2
899,2,1,1,4,2
903,2,3,1,3,1
905,2,1,3,3,1
906,4,3,1,3,1
909,3,2,3,4,2
911,2,2,3,2,1
912,4,3,2,2,2
914,4,1,3,4,1
915,3,2,2,3,2
916,3,2,1,4,1
917,3,3,1,2,2
919,1,3,2,4,1
920,4,1,3,4,1
922,4,1,1,3,1
923,4,3,3,2,2
925,4,1,1,4,1
926,1,1,2,3,1
927,3,3,1,2,1
929,4,3,1,3,1
930,4,3,2,3,2
931,1,3,3,4,1
933,3,3,2,3,2
936,1,3,3,4,2
937,3,3,1,4,2
939,2,2,1,3,2
941,3,1,3,3,1
942,3,3,2,4,2
944,1,2,2,4,2
945,2,2,1,3,1
946,3,3,3,2,2
947,2,1,3,3,1
949,1,3,1,3,1
950,2,3,1,1,2
953,3,1,1,4,1
954,2,3,3,3,2
955,3,2,2,4,2
957,3,2,2,4,2
958,2,1,1,2,2
961,2,3,1,2,1
963,1,2,2,2,2
964,4,3,1,3,1
966,1,2,2,3,2
967,2,3,3,4,1
971,1,2,2,4,1
972,1,2,1,4,1
973,3,3,3,2,2
974,4,3,1,3,2
975,1,3,2,3,1
977,4,3,1,4,2
978,2,3,1,4,1
979,1,3,2,3,2
981,1,1,1,4,1
982,2,2,3,4,1
983,1,2,1,2,2
986,3,1,1,3,1
988,4,2,1,2,2
989,3,2,3,2,2
990,1,1,2,4,1
991,4,2,2,4,2
992,4,1,1,4,2
993,2,3,2,4,1
994,3,3,2,2,1
995,4,2,2,4,1
996,4,3,1,3,1
997,2,1,2,3,2
1000,3,2,2,4,2
